,business_id,name,city,state,stars_y,0,1,2,3,text
0,-RQCdTsH5rkG702auLcEqA,Hoss's Steak & Sea House,Murrysville,PA,3.5,0.3674003920681396,0.20620388144015406,0.1285239252091444,0.2978718012825619,15
35,-bHpvkmiFzm_swHLYsGiqw,Ken Stewart's Grille,Akron,OH,4.0,0.5594591141562162,0.11710019370916218,0.15649961252269326,0.16694107961192836,32
152,0YA3RpY5KXcezPXcjdfOGQ,Pittsburgh Steak Company,Pittsburgh,PA,2.0,0.3664754553874167,0.4226109621842949,0.15932288437637954,0.05159069805190888,5
158,0gbi6kYiAOnFwfZ_2_dXSA,Hyde Park Prime Steakhouse,Beachwood,OH,4.0,0.3210548774536145,0.30999840070546175,0.16543279718850865,0.20351392465241516,28
273,0grgvnq4GgoY-estWytUhg,Timpone's,Urbana,IL,3.5,0.482795761327969,0.03892622358135196,0.18577660724231396,0.2925014078483649,42
374,0wUBRqU95D8URo5Ws4r5Qg,Steak ’n Shake,Aurora,OH,2.0,0.3026414956895153,0.10122854420474921,0.4166764786170513,0.17945348148868426,38
421,1HtxtLaFgTeerAuF9Q5jRQ,Lone Star Steakhouse,West Mifflin,PA,3.0,0.2503972385477165,0.3074529008538004,0.30893788291748797,0.13321197768099516,12
443,1njD5p7-FvV8uoHzwiVYCA,LongHorn Steakhouse,Mentor,OH,3.5,0.18396587143393767,0.2565884497779116,0.404323048577759,0.1551226302103917,20
485,1p6qHrapvuKpbZGLT9qskw,El Patio,Champaign,IL,3.5,0.4355016782728022,0.04118402073262795,0.14343391623545726,0.3798803847591126,16
528,2MnNaZcNG_2whC9NyL4qgA,Mulligans Pub and Grill,Avon,OH,3.5,0.44523175051458364,0.02176835529458318,0.28719385384584967,0.24580604034498357,42
614,2U3KaC0sIFeugvSm0c2fJA,LongHorn Steakhouse,Medina,OH,3.5,0.16246538921584913,0.3387176086329209,0.30429466904217445,0.1945223331090556,13
644,2vzUzl31fFLHKhM6px-rbg,Mariner's Inn,Madison,WI,3.5,0.35155633832503186,0.19036643231714326,0.22457277588555652,0.23350445347226848,40
723,2zx0Pt5OeHhjAZoNRqYTog,Fuegos - Steak Tapas Vegan,Madison,WI,3.5,0.2903891507473154,0.08060820470293441,0.34334857321664486,0.2856540713331053,80
943,30ibZa6RLsrdhmCUeoS7tQ,Texas Roadhouse,Pittsburgh,PA,3.5,0.19049972642190885,0.2767321936201725,0.37401005693838196,0.15875802301953673,40
1027,33aNXOprvIR-rtxKTUNBbQ,LongHorn Steakhouse,Copley,OH,3.5,0.1756566596019796,0.20788741300265948,0.3578211410305718,0.25863478636478915,19
1065,3R6UGi7SU-rHc8FO2VZ29Q,LongHorn Steakhouse,Strongsville,OH,3.0,0.2125867327782591,0.30051258020552063,0.2960127570422066,0.1908879299740137,27
1113,3YrySY6jiAJO1N7LbjsI_Q,Bianca's Ristorante Italiano & Lounge,Brunswick,OH,2.5,0.43364153241032843,0.027025691110815025,0.3489907619371168,0.19034201454173977,23
1146,3jKaeGaw_iVz1oEqpoRqsQ,Applebee's Grill + Bar,Stow,OH,3.5,0.24960782349238447,0.17680613460391287,0.2898946194941338,0.2836914224095689,7
1162,3rlMsFJE8MjHE4K2ABkQFw,Tavolo 72,Middleburg Heights,OH,3.5,0.5333737063056102,0.001051710809949384,0.2048997650897525,0.260674817794688,6
1177,47me-6Zme7RYR0zEonfaHg,Texas de Brazil,Westlake,OH,3.5,0.31486731573663257,0.1306287425801097,0.3785980921683346,0.17590584951492313,42
1297,4ZalERS8GVHK_1ULa86rMQ,Rex's Innkeeper,Waunakee,WI,3.0,0.44552888918838196,0.11449654105837138,0.06821652849905695,0.3717580412541897,22
1335,4hJHSMKyKJRl50k9EM6jkA,Mantini's Woodfired,Pittsburgh,PA,3.0,0.2594542740608831,0.25410692485934,0.2813552271483639,0.20508357393141308,9
1349,4sRJvmKh43AqMRrjdwEdwA,Texas Roadhouse,Bridgeville,PA,3.0,0.2689348589383143,0.2693086231180479,0.2818059631335544,0.1799505548100834,44
1439,530DtHanJc-S-rNh7dtoXg,George's Chop House,Madison,WI,3.0,0.5033767272163976,0.15194960624804318,0.10827978408797645,0.23639388244758275,2
1442,54kfE6vauORUVUifLagkXQ,Hyde Park Prime Steakhouse,Cleveland,OH,4.0,0.32153351300470606,0.35923683315616806,0.17144735634379552,0.14778229749533034,16
1517,5QVozBk6HVJZHA3W-s7aDg,Corkscrew Saloon,Medina,OH,4.0,0.3934933730961536,0.1193147030730532,0.19728799693977322,0.28990392689101996,35
1640,5YyLWps6xL372Lj2hRlPQw,Quaker Steak & Lube,Sheffield Village,OH,3.0,0.28894454994813384,0.08282863961733182,0.28161675466467595,0.3466100557698583,46
1711,62b0uHo9uaSsoOMQFG55jg,Sammy's Famous Corned Beef,Pittsburgh,PA,2.5,0.4755164917526826,0.004806321177836173,0.10457004381693445,0.41510714325254683,8
1722,6AwirUhnpzMZynePZbrdBQ,Delaney's Charcoal Steaks,Madison,WI,3.5,0.2814587193205315,0.41855183802243123,0.0895243152166113,0.21046512744042592,33
1814,6IZuuJdMqjNVTvOVRxoJ-Q,The Wooden Nickel,North Huntingdon,PA,3.0,0.423504458596016,0.04196688580084308,0.20332363137707735,0.33120502422606357,15
1841,6RmdqLK1H5aodAA8t7Yl2A,LongHorn Steakhouse,West Homestead,PA,3.0,0.1590691945093532,0.32758996237656,0.37503670616664936,0.13830413694743748,58
1952,6aZlyyCp6l4xmjIu0E8_WQ,LongHorn Steakhouse,Avon,OH,3.5,0.07702940672138782,0.15526814178860215,0.6069549757882576,0.1607474757017525,3
1960,6keyv1LcbzdD8MCrRaA0nQ,Outback Steakhouse,Madison,WI,2.5,0.1508107008852209,0.2688276890155451,0.38203497878505605,0.19832663131417794,58
2041,6okGKL2PA7kkc-GjZzNHnA,Johnny's Italian Steakhouse,Middleton,WI,3.5,0.279186258022957,0.2522022103892351,0.2244686456549536,0.24414288593285438,96
2270,6sCdVRtmhJgNqKh9Vx6JXw,Tavern At Twin Lakes,Kent,OH,3.0,0.44734664423733034,0.012289680023603679,0.31257498710172393,0.22778868863734206,20
2316,6wwz7b5xehEilPx98ZnZtA,Outback Steakhouse,Parma,OH,3.0,0.0953638498238178,0.2787311440346758,0.2931738389750626,0.3327311671664438,40
2380,795wIi2-x9RfndhVo0byaA,Steel City Steak House,Monroeville,PA,2.5,0.2583520045934191,0.30707300272462196,0.2156929375918745,0.21888205509008443,24
2415,7ED5DPk40iqlMpK1E7XoOg,Ferris Steak House & Tavern,Rocky River,OH,3.5,0.26893015417331245,0.36677139862219493,0.20827058132586798,0.1560278658786245,42
2507,7JOo6MO-bJMhfXobJG7SRQ,Timber Lodge,Medina,OH,3.5,0.3332417299060799,0.19996367230006068,0.36712000140549583,0.09967459638836351,75
2722,7Vi4T2E5ePOkNifyr2t6cw,Parker's Grille & Tavern,Avon Lake,OH,3.5,0.21997438645565293,0.13624504301935242,0.30019838188963643,0.3435821886353581,31
2816,7bQU0QI_YID3MgZirZHmSg,Jekyll's Kitchen,Chagrin Falls,OH,3.5,0.39155053886127034,0.06743671108928713,0.34940212798446535,0.19161062206497714,80
3024,7bSE9GOvftLyvwvyz9XJoA,Applebee's Grill + Bar,Pittsburgh,PA,2.5,0.2367568025218797,0.07494262904820509,0.3684508467077351,0.3198497217221801,34
3077,7ddnq3YQSKguGK15etqGLQ,Ditka's Restaurant - Wexford,Wexford,PA,3.0,0.32171748276771756,0.30193297400328434,0.1401114037217277,0.23623813950727035,16
3102,7eLUaZwipH_uwfvv-_WafQ,Red Wheel Restaurant,Rantoul,IL,3.0,0.5374320363400855,0.09047077197274861,0.08396396287732116,0.28813322880984477,18
3131,7ndalFukYiEalNeN4eL9vQ,Texas Roadhouse,Pittsburgh,PA,3.0,0.28887105274233404,0.21749569218619344,0.3367325051389201,0.15690074993255237,28
3182,8-EVsgJWjva29XMuVW2gPA,Nouveau Bistro & Lounge,Concord,OH,4.0,0.3289134637942745,0.10662612496489993,0.3180648228596948,0.24639558838113074,11
3237,88_7allgDYlxedC9jP1j6w,Applebee's Grill + Bar,Willoughby,OH,2.0,0.18431523583174336,0.09003611096838667,0.43051913448636,0.29512951871350995,31
3274,89-bwvH5mWWOOb00VTUyFQ,Applebee's Grill + Bar,Savoy,IL,2.5,0.27592934958795284,0.04932733581163992,0.41624828210272236,0.25849503249768485,25
3305,8B7A5KqrrbxOlCX66hqfOg,McCormick & Schmick's Seafood & Steaks,Pittsburgh,PA,3.0,0.2932887892296094,0.13691073388313948,0.28856318308093387,0.2812372938063173,108
3479,8GVGzFgTKNfPixL143Zadw,Texas Roadhouse,Stow,OH,3.5,0.23828386021961553,0.29528514234032516,0.3112434581405566,0.1551875392995029,25
3552,8hwbcCNUv345Kw1xfOCcWg,Brown Derby,Cleveland,OH,3.0,0.20058251108031724,0.3634039780853453,0.1834518825071615,0.252561628327176,36
3616,9JUynLfWPwe1X9gsJS6FTA,Cleveland Chop,Cleveland,OH,4.0,0.29230274927043376,0.2391712900146385,0.16499062701840378,0.30353533369652375,106
3933,9ismhhkIPREHOo8tJi0ETA,Ruth's Chris Steak House,Middleton,WI,3.5,0.29331861274344406,0.3470378126889099,0.20041908953867896,0.15922448502896702,64
4056,9lDpO8fpgZKd18yskBM3Zw,Diamond Men's Club,Cleveland,OH,3.0,0.4773250610851903,0.008380728300027347,0.37661851261400003,0.1376756980007824,9
4073,9spk8K9pg5HdDNMNxAlGwg,8 Seasons Grille,Madison,WI,3.5,0.47721765122440085,0.0857395163162902,0.18752338551216646,0.24951944694714245,19
4121,AEUzqUECmLCrPkIS9ryDCw,Applebee's Grill + Bar,Lyndhurst,OH,2.5,0.35676726358643385,0.08378265120377408,0.37046445541286394,0.18898562979692807,30
4158,AEoWScs-gYsXSUUmDbseFg,The Cabin of Willowick,Willowick,OH,3.5,0.32597431331612353,0.14003562131576705,0.29985634017220664,0.23413372519590273,37
4241,AplxT8Xq5C1-Edt56FNq3A,Applebee's Grill + Bar,Medina,OH,1.5,0.10505777805526698,0.223751778940423,0.3831668749136509,0.28802356809065904,10
4251,AtWI6XjqFrPEV7M5WvmwHw,V & V scratch kitchen,Finleyville,PA,4.5,0.3216283460787464,0.04140069624490169,0.24844862900112455,0.38852232867522735,12
4362,B0JdEQoQjr9oka-_YyGZ8g,Outback Steakhouse,Pittsburgh,PA,2.5,0.15008058394395773,0.2722981378957985,0.37384314801079593,0.203778130149448,69
4456,B46YpcGGZ5nBjGLzSJLVbA,Steak Escape West Towne Mall,Madison,WI,4.0,0.457831993165366,0.06083182774867175,0.0,0.48133617908596216,1
4460,B57-WztEVG1oWzIRkhqZmA,Casey Jones Tavern,Cleveland,OH,4.5,0.39454129912893765,0.0,0.0,0.6054587008710623,1
4463,BiMWzRn7ppT_zgoY37yNVg,Lanning's Restaurant,Akron,OH,4.0,0.32906037148553163,0.25265539203043696,0.3107662316838629,0.10751800480016849,18
4525,CNklj3fFmwXL13AyvjfV5w,Ann's Chophouse,Bethel Park,PA,3.5,0.4279724939018491,0.12321489475605371,0.2540234816797216,0.1947891296623756,16
4561,CZjWBiv0U0UFELpJ-UDUfg,Rodizio Grill,Cleveland,OH,3.5,0.38958570379883,0.11626474683871532,0.2657663178889087,0.22838323147354597,19
4600,C_-8AEMAJG6MvE3b6ou-ow,Texas Roadhouse,Pittsburgh,PA,3.5,0.21965554076022276,0.2593458790817164,0.3460769490583136,0.17492163109974723,14
4638,CgsUUVwL8EBqcHFxrtkFtA,Quaker Steak & Lube,Mentor,OH,3.0,0.3012012204825525,0.08458164592678805,0.22789245876745792,0.3863246748232016,40
4715,CpNMXASiwtJv5eCDf0n63g,Alexander's Steakhouse,Champaign,IL,3.0,0.2816578819430804,0.477832851910026,0.10562037745595024,0.13488888869094345,43
4796,CsbNmQqu9dKFrgcIItevYA,Revel,Pittsburgh,PA,3.5,0.29671954213206697,0.06469594470563957,0.23421286711817949,0.40437164604411396,105
5043,Csj88GuxCXO-24VQraitHQ,Applebee's Grill + Bar,Brunswick,OH,2.5,0.18843884225318616,0.1538946194253059,0.45492051159673247,0.2027460267247754,15
5063,CySpYWrovIOGh7hdz9ahOQ,Dragonfly Lounge,Cleveland,OH,4.0,0.5230595511337629,0.024564736307646988,0.20739794466109143,0.24497776789749867,8
5091,D6KoYvnmWswZJjdGm0uiqA,Girves Brown Derby,Cleveland,OH,3.0,0.24390093553023381,0.37072680588054574,0.1884306499622574,0.19694160862696314,44
5161,DD5TD5JA9cHQTDtzKUzhyg,Watertower Chop House,Sun Prairie,WI,3.0,0.34779694497852476,0.06689211312781476,0.23604025204256016,0.34927068985110027,31
5218,DMRaPL6SnA_RX7yY6rprhQ,Steak On a Stone,Copley,OH,2.5,0.379099968408944,0.32993217528576335,0.17996367281307593,0.11100418349221677,18
5244,DzVv_g6xsLbMh66HtiZK3A,Coal Hill Steakhouse at Grandview Saloon,Pittsburgh,PA,2.0,0.5435472914299984,0.13514531913235323,0.21702021718028938,0.10428717225735906,52
5310,EXIZwIxLoiPDJs-oKzgaKw,Steak ’n Shake,Cleveland,OH,2.0,0.3070914303481748,0.11316868274884728,0.433806963638505,0.1459329232644728,50
5370,Ef0WLuzSbnSuIKu5i-Z2_g,Outback Steakhouse,Moon Township,PA,3.5,0.15261599858570343,0.3376004040499025,0.2965704604873835,0.21321313687701063,19
5417,Es0JayHVN_XPn1q5yFtn6g,Pittsburgh Rare,Pittsburgh,PA,2.5,0.2853296351340987,0.3477707174663796,0.2400761310053874,0.12682351639413433,7
5426,EsjY-B1wh76hK6G6deH1hw,Prime Rib Steakhouse,Cleveland,OH,3.5,0.2654926664551617,0.2234104843019479,0.2466819095146772,0.26441493972821317,8
5442,FZmvSCnBcVXiX08lmGhakA,DeBlaze Grill,Bridgeville,PA,4.5,0.17206253937925217,0.19335761587072425,0.17352448260751374,0.4610553621425098,8
5489,GDWZh4LMDiUXHcZV3XJRww,The Groove Cheesesteak Co,Pittsburgh,PA,3.0,0.3630746989363039,0.15834917826459086,0.15630666796533937,0.3222694548337659,42
5568,GatUelEiMO2tShY16y6Zrg,Applebee's Grill + Bar,Garfield Heights,OH,2.5,0.32711137888930264,0.07061229069275263,0.4474215357861209,0.15485479463182372,10
5583,H-wMVXewXX8DmY7uF2pwYA,Cork's and Stubby's,Amherst,OH,3.0,0.4263697051590928,0.05372964259703285,0.24094573963422913,0.2789549126096451,14
5613,HBX4hBNcOYwAJ2kAWebtbA,Texas De Brazil,Woodmere,OH,4.0,0.3896861629037946,0.10894719185811354,0.3354944042397873,0.16587224099830447,44
5758,HO__o8ndEqZS84voSZZONQ,Girves Brown Derby,Streetsboro,OH,3.5,0.2509738787660855,0.3787761187843689,0.20175911132185692,0.1684908911276886,30
5854,HOgLMfPB11zz7BsYkFSz0g,Baba's Supper Club,Sun Prairie,WI,2.0,0.7256351233043805,0.08719696694142869,0.10564976848351965,0.08151814127067118,3
5858,HPGepGRhJv-xYcPMIEhTMA,Creo's Steakhouse,Akron,OH,2.5,0.3199644558643227,0.18579939793306222,0.20252005090953587,0.2917160952930792,10
5874,HUTDbniG4URIGfkP8e_cfA,Quaker Steak & Lube,Cleveland,OH,3.5,0.35799667168895255,0.09923743589333611,0.22384802121293546,0.31891787120477594,23
5918,HlYzk84INQaNslFT-lyBFw,Applebee's Grill + Bar,Madison,WI,2.0,0.22749314929031966,0.06902451623847272,0.41489906616744526,0.28858326830376235,41
5970,HsAVVdyrzSPORCrpHbMg9g,Nineteen10,Kent,OH,3.5,0.42065810906317547,0.10574468359746678,0.2985262508056656,0.1750709565336922,5
5982,I6ocB-D9EAlk3Y9xGll1qA,Taverne Of Richfield,Richfield,OH,3.5,0.3896147325571043,0.06537481558309825,0.18306136632136172,0.36194908553843563,32
6048,Im0hMcWaqWIzuBM8xILDsA,Trivs,Strongsville,OH,4.0,0.39998745694411425,0.1535261267979576,0.2081935293260115,0.2382928869319167,21
6156,J4fxdRNWmqckOHTPJocWEw,ML Tavern,Moreland Hills,OH,4.0,0.3877002414343099,0.14804286495690389,0.3032669706816763,0.16098992292710995,23
6231,JBkc2Xof8yietmHQLs62aQ,Eddie Merlot's - Pittsburgh,Pittsburgh,PA,4.0,0.26393820719679584,0.29367253448166647,0.24326451281980394,0.19912474550173373,58
6451,JKAYcu_1UPHTyquCZCKPaw,Strip,Avon,OH,4.0,0.23367504835059724,0.3350087382508536,0.2797005263051378,0.15161568709341147,59
6695,JLbgvGM4FXh9zNP4O5ZWjQ,Meat & Potatoes,Pittsburgh,PA,4.0,0.37946991189090534,0.09894636708336692,0.2587095596274474,0.26287416139827996,432
8731,JMahS85NWAXQuyGLx3UlQQ,Inn Place Restaurant,Imperial,PA,3.5,0.4180152662479018,0.08467382765088956,0.01535158359345055,0.4819593225077581,3
8739,JW7-UF3cdQIo-HAiK29HUQ,Palmieri's Restaurants,Plum,PA,4.0,0.3718071920754406,0.008633056651464492,0.2587230415101023,0.3608367097629926,3
8756,JhxI7oS_jsFnq34dDubugQ,Ferris Steak House,Cleveland,OH,3.5,0.3280176009600944,0.3721393400145181,0.23209353194415228,0.06774952708123518,4
8765,Jqd8QeYoBxJvYxhG0Lekyg,Texas Roadhouse,Willoughby,OH,3.5,0.21257800239351485,0.2965338569157457,0.3698021605329667,0.12108598015777268,36
8856,KBBXaD0FXDTpFuTuSJ6yHA,Applebee's Grill + Bar,Pittsburgh,PA,2.5,0.31397309556610453,0.08887066298770586,0.31206293124028395,0.28509331020590556,20
8885,KGpsB2dsdkxl8SGVUlJbZw,Outback Steakhouse,Champaign,IL,3.5,0.23036602728932515,0.24229175813551468,0.30506869174406304,0.22227352283109722,31
8943,KK5Hvy2JNjXpdO_zHA_LCA,Prime Quarter Steak House,Madison,WI,4.0,0.23913649561735725,0.5048774378687843,0.17030702853167462,0.0856790379821839,7
8974,L95ppCbcWAt4LUWrCiEvPg,The Capital Grille,Pittsburgh,PA,4.0,0.25351214742962525,0.2780421762933541,0.2571877415882179,0.21125793468880266,76
9293,LFdlt3HzTGGvzgfwzYjCVw,Pacers Sports Bar & Grille,Mentor,OH,3.5,0.5183683698635749,0.011088390494077928,0.2049305681600948,0.2656126714822523,9
